MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933266,100.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,217.1590000,5.0126314,-0.0600660,-100.0048294
MsgID.LOCAL_VELOCITY,217.1590000,-0.0079675,0.0010390,-0.0042139
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933257,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,217.4090000,4.9106321,-0.0280699,-100.0018616
MsgID.LOCAL_VELOCITY,217.4090000,-0.0109877,0.0074904,0.0469806
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933267,99.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,217.6590000,5.0220609,-0.0913895,-99.9932709
MsgID.LOCAL_VELOCITY,217.6590000,0.0035443,0.0053337,-0.0767401
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933279,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,217.9100000,5.1598191,-0.1073668,-100.0018921
MsgID.LOCAL_VELOCITY,217.9100000,0.0009413,0.0090813,-0.0339799
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7933274,99.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.1600000,5.0962238,0.0247050,-99.9876480
MsgID.LOCAL_VELOCITY,218.1600000,-0.0168589,0.0097001,-0.0094360
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933274,99.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,218.4100000,5.0983973,0.0844855,-99.9875031
MsgID.LOCAL_VELOCITY,218.4100000,-0.0243034,0.0002983,-0.1214546
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933255,100.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1100000
MsgID.LOCAL_POSITION,218.6600000,4.8911781,-0.0883782,-100.0006561
MsgID.LOCAL_VELOCITY,218.6600000,-0.0203665,-0.0076165,-0.1115882
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933251,99.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,218.9100000,4.8561630,-0.1613938,-99.9923630
MsgID.LOCAL_VELOCITY,218.9100000,-0.0072584,0.0035877,-0.0087742
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7933261,99.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,219.1600000,4.9565840,0.0450906,-99.9921494
MsgID.LOCAL_VELOCITY,219.1600000,0.0100222,0.0158845,-0.0696641
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7933263,99.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,219.4100000,4.9827967,0.0692325,-99.9925003
MsgID.LOCAL_VELOCITY,219.4100000,0.0073144,0.0054739,-0.0291564
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933271,99.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,219.6600000,5.0640221,-0.0227200,-99.9972076
MsgID.LOCAL_VELOCITY,219.6600000,0.0010285,-0.0054494,-0.0171393
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933269,99.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,219.9100000,5.0404868,0.0069995,-99.9925385
MsgID.LOCAL_VELOCITY,219.9100000,-0.0073936,-0.0065596,0.0183392
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933251,99.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,220.1600000,4.8486605,-0.0119581,-99.9989014
MsgID.LOCAL_VELOCITY,220.1600000,-0.0127212,-0.0070386,-0.0195597
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7933244,100.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,220.4100000,4.7715158,-0.0833904,-100.0110397
MsgID.LOCAL_VELOCITY,220.4100000,0.0005285,-0.0041231,0.0291029
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933261,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,220.6600000,4.9519467,-0.0201744,-100.0028076
MsgID.LOCAL_VELOCITY,220.6600000,0.0169186,0.0007636,0.0926555
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933273,100.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,220.9100000,5.0799127,0.1275746,-100.0012741
MsgID.LOCAL_VELOCITY,220.9100000,0.0122933,-0.0016915,0.0950334
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933253,99.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
MsgID.LOCAL_POSITION,221.1600000,4.8649068,0.0184030,-99.9966888
MsgID.LOCAL_VELOCITY,221.1600000,-0.0049342,-0.0117155,0.0022813
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7933260,99.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0300000
MsgID.LOCAL_POSITION,221.4100000,4.9686069,-0.0228131,-99.9947739
MsgID.LOCAL_VELOCITY,221.4100000,0.0060288,-0.0109931,0.0139049
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933274,99.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,221.6600000,5.1019220,-0.0384283,-99.9912796
MsgID.LOCAL_VELOCITY,221.6600000,0.0062971,-0.0075780,-0.0250713
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7933259,99.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,221.9100000,4.9128184,-0.1718556,-99.9934235
MsgID.LOCAL_VELOCITY,221.9100000,-0.0140858,-0.0000287,-0.0406314
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933259,100.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,222.1610000,4.9306817,-0.0655608,-100.0059204
MsgID.LOCAL_VELOCITY,222.1610000,-0.0066487,0.0124671,-0.0831409
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933267,100.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0700000
MsgID.LOCAL_POSITION,222.4110000,5.0326743,0.0374227,-100.0128174
MsgID.LOCAL_VELOCITY,222.4110000,0.0037522,0.0122284,0.0857355
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933275,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,222.6610000,5.1136150,0.0160126,-100.0023880
MsgID.LOCAL_VELOCITY,222.6610000,-0.0061318,0.0041838,0.0818864
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933266,100.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,222.9110000,4.9897556,-0.1231268,-100.0136032
MsgID.LOCAL_VELOCITY,222.9110000,-0.0139684,-0.0040714,0.0493535
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957543,37.7933258,100.0240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,223.1610000,4.9212584,-0.2088084,-100.0247421
MsgID.LOCAL_VELOCITY,223.1610000,-0.0119273,0.0059109,0.1561730
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7933261,100.0210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,0.2300000
MsgID.LOCAL_POSITION,223.4110000,4.9519467,-0.0258762,-100.0210266
MsgID.LOCAL_VELOCITY,223.4110000,-0.0002862,0.0222218,0.2225732
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933261,100.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.1700000
MsgID.LOCAL_POSITION,223.6610000,4.9523282,0.1012286,-100.0145416
MsgID.LOCAL_VELOCITY,223.6610000,0.0043864,0.0158682,0.1714177
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933266,100.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,223.9110000,5.0223584,-0.1248032,-100.0161209
MsgID.LOCAL_VELOCITY,223.9110000,0.0026076,-0.0030438,0.1573198
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7933277,100.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,224.1610000,5.1362772,-0.0702692,-100.0174637
MsgID.LOCAL_VELOCITY,224.1610000,-0.0011118,0.0003350,0.1097084
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933271,100.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,224.4110000,5.0553169,-0.0110681,-100.0068436
MsgID.LOCAL_VELOCITY,224.4110000,-0.0157734,0.0030806,0.1052505
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933259,99.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,224.6610000,4.9354739,-0.0024482,-99.9995041
MsgID.LOCAL_VELOCITY,224.6610000,-0.0200530,-0.0021343,-0.0258218
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933262,99.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,224.9110000,4.9662724,-0.0018377,-99.9909744
MsgID.LOCAL_VELOCITY,224.9110000,-0.0021532,-0.0032022,-0.0567960
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933260,99.9720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,225.1610000,4.9432220,-0.1050281,-99.9722366
MsgID.LOCAL_VELOCITY,225.1610000,0.0039925,-0.0000353,-0.0713137
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933260,99.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2200000
MsgID.LOCAL_POSITION,225.4120000,4.9433513,-0.1485312,-99.9774475
MsgID.LOCAL_VELOCITY,225.4120000,0.0028667,0.0094651,-0.2157281
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933260,99.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1500000
MsgID.LOCAL_POSITION,225.6620000,4.9441662,0.0003975,-99.9935455
MsgID.LOCAL_VELOCITY,225.6620000,0.0078064,0.0141235,-0.1532312
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933260,99.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,225.9120000,4.9462943,-0.1345304,-99.9977646
MsgID.LOCAL_VELOCITY,225.9120000,0.0073455,0.0089482,-0.0348313
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933260,100.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0100000
MsgID.LOCAL_POSITION,226.1620000,4.9444380,0.0147605,-100.0052567
MsgID.LOCAL_VELOCITY,226.1620000,0.0062421,0.0130298,0.0155729
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7933253,100.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,226.4120000,4.8528581,0.0802014,-100.0108261
MsgID.LOCAL_VELOCITY,226.4120000,0.0042135,0.0046571,0.1126191
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933243,100.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,226.6620000,4.7581801,-0.0072290,-100.0099487
MsgID.LOCAL_VELOCITY,226.6620000,0.0094444,-0.0063119,0.1327331
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933248,100.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,0.1700000
MsgID.LOCAL_POSITION,226.9120000,4.8174934,0.1202068,-100.0164948
MsgID.LOCAL_VELOCITY,226.9120000,0.0252318,-0.0111987,0.1712148
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933260,100.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0100000,0.1200000
MsgID.LOCAL_POSITION,227.1620000,4.9384880,-0.0147520,-100.0110626
MsgID.LOCAL_VELOCITY,227.1620000,0.0311158,-0.0148176,0.1296668
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933264,100.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,227.4120000,4.9736838,-0.0238169,-100.0075912
MsgID.LOCAL_VELOCITY,227.4120000,0.0159679,-0.0085437,0.0591081
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933248,100.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,227.6620000,4.8116727,-0.0316193,-100.0038986
MsgID.LOCAL_VELOCITY,227.6620000,0.0045148,-0.0055131,0.0420946
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7933249,99.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,227.9120000,4.8271303,0.1292406,-99.9949646
MsgID.LOCAL_VELOCITY,227.9120000,0.0181453,-0.0017111,-0.0257648
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7933261,99.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,-0.0300000
MsgID.LOCAL_POSITION,228.1620000,4.9578323,0.1476808,-99.9824753
MsgID.LOCAL_VELOCITY,228.1620000,0.0249290,-0.0124097,-0.0339356
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7933263,99.9750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.1700000
MsgID.LOCAL_POSITION,228.4120000,4.9805717,0.0549005,-99.9761429
MsgID.LOCAL_VELOCITY,228.4120000,0.0096544,-0.0194782,-0.1614025
MsgID.GLOBAL_POSITION,0.0000000,-122.3957536,37.7933263,99.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1900000
MsgID.LOCAL_POSITION,228.6620000,4.9758120,-0.1532603,-99.9876404
MsgID.LOCAL_VELOCITY,228.6620000,0.0005421,-0.0186009,-0.1975851
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933254,99.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,228.9120000,4.8644929,0.0527274,-99.9906998
MsgID.LOCAL_VELOCITY,228.9120000,-0.0007046,-0.0024337,-0.1060079
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7933247,99.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,229.1620000,4.7968621,0.1574907,-99.9888992
MsgID.LOCAL_VELOCITY,229.1620000,0.0102715,-0.0078967,-0.1326679
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933257,99.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,229.4120000,4.9172678,-0.0319711,-99.9914017
MsgID.LOCAL_VELOCITY,229.4120000,0.0199895,-0.0197708,-0.1191911
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933259,100.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0400000
MsgID.LOCAL_POSITION,229.6620000,4.9285860,-0.0349100,-100.0006409
MsgID.LOCAL_VELOCITY,229.6620000,0.0172621,-0.0114988,-0.0456336
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7933260,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,229.9120000,4.9591255,0.0268573,-100.0021362
MsgID.LOCAL_VELOCITY,229.9120000,0.0108242,-0.0074025,0.0009813
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933260,100.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,230.1630000,4.9392705,-0.0329025,-100.0033264
MsgID.LOCAL_VELOCITY,230.1630000,0.0058256,-0.0082204,0.0226252
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933252,100.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,230.4130000,4.8639693,-0.0350238,-100.0022507
MsgID.LOCAL_VELOCITY,230.4130000,0.0067136,-0.0048547,0.0491469
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933275,100.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,230.6630000,5.1092753,-0.0353135,-100.0065308
MsgID.LOCAL_VELOCITY,230.6630000,0.0101562,-0.0023486,0.0878575
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933266,100.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,230.9130000,4.9870458,-0.0353135,-100.0080032
MsgID.LOCAL_VELOCITY,230.9130000,-0.0036106,0.0005510,0.0615549
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957531,37.7933252,100.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,231.1630000,4.8575406,-0.1061975,-100.0050125
MsgID.LOCAL_VELOCITY,231.1630000,-0.0119717,0.0023987,0.1163960
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7933261,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,231.4130000,4.9773254,-0.1658331,-100.0025177
MsgID.LOCAL_VELOCITY,231.4130000,0.0047714,0.0107455,0.0313128
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7933277,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,231.6630000,5.1311550,0.0224491,-100.0024796
MsgID.LOCAL_VELOCITY,231.6630000,0.0043656,0.0170277,0.0306876
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7933273,99.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,231.9130000,5.0683036,-0.0174115,-99.9886322
MsgID.LOCAL_VELOCITY,231.9130000,-0.0117010,0.0082949,-0.0403275
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7933260,99.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,232.1630000,4.9420581,-0.1369621,-99.9874573
MsgID.LOCAL_VELOCITY,232.1630000,-0.0187936,0.0025716,-0.1215135
MsgID.GLOBAL_POSITION,0.0000000,-122.3957542,37.7933262,99.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,232.4130000,4.9746218,-0.2056316,-99.9844437
MsgID.LOCAL_VELOCITY,232.4130000,-0.0051915,0.0126765,-0.0671204
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7933264,99.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1300000
MsgID.LOCAL_POSITION,232.6630000,4.9890962,-0.1734906,-99.9818192
MsgID.LOCAL_VELOCITY,232.6630000,0.0002535,0.0221346,-0.1390418
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933264,99.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1800000
MsgID.LOCAL_POSITION,232.9140000,4.9885721,-0.0312054,-99.9892731
MsgID.LOCAL_VELOCITY,232.9140000,-0.0000614,0.0231960,-0.1657861
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7933264,99.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,233.1640000,4.9885721,-0.0074463,-99.9973679
MsgID.LOCAL_VELOCITY,233.1640000,0.0026252,0.0131022,-0.1400215
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933264,100.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,233.4140000,4.9885721,-0.0302637,-100.0038452
MsgID.LOCAL_VELOCITY,233.4140000,0.0009800,0.0025482,-0.0380262
MsgID.GLOBAL_POSITION,0.0000000,-122.3957537,37.7933268,100.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,233.6640000,5.0297251,-0.1568096,-100.0033569
MsgID.LOCAL_VELOCITY,233.6640000,0.0011442,0.0007159,0.0173797
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7933278,100.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,233.9150000,5.1392331,-0.0455063,-100.0034866
MsgID.LOCAL_VELOCITY,233.9150000,-0.0064737,0.0097072,0.0192128
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7933265,100.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,234.1650000,5.0041652,-0.0201847,-100.0083008
MsgID.LOCAL_VELOCITY,234.1650000,-0.0147644,0.0077080,0.0586633
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7933257,100.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,234.4150000,4.9090672,0.0594122,-100.0178223
MsgID.LOCAL_VELOCITY,234.4150000,-0.0124879,0.0030900,0.0657509
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933253,100.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1700000
MsgID.LOCAL_POSITION,234.6650000,4.8666792,-0.0927968,-100.0207443
MsgID.LOCAL_VELOCITY,234.6650000,0.0008904,-0.0015320,0.1786937
MsgID.GLOBAL_POSITION,0.0000000,-122.3957529,37.7933262,100.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,234.9150000,4.9675527,-0.0647640,-100.0124741
MsgID.LOCAL_VELOCITY,234.9150000,0.0123891,-0.0004978,0.1296064
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957523,37.7933255,100.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,235.1650000,4.8828349,-0.0316503,-100.0062332
MsgID.LOCAL_VELOCITY,235.1650000,0.0086563,0.0044084,0.1144076
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7933256,100.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,235.4150000,4.9265165,-0.1065907,-100.0059814
MsgID.LOCAL_VELOCITY,235.4150000,0.0069968,0.0036585,0.0386366
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7933275,100.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,235.6650000,5.1146564,0.1065681,-100.0005417
MsgID.LOCAL_VELOCITY,235.6650000,0.0087990,0.0034210,0.0380031
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7933258,99.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0000000
